日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PE-TTM市值加权,PE-TTM 分位点,PE-TTM 80%分位点值,PE-TTM 50%分位点值,PE-TTM 20%分位点值
2018/12/26,3002.03,3745.09,2.93483E+13,2.15037E+13,9.07434E+12,10.2106,0.1838,15.6685,12.8497,10.3779
2018/12/25,3017.28,3764.11,2.94394E+13,2.15719E+13,9.12125E+12,10.2423,0.1863,15.6685,12.8535,10.3826
2018/12/24,3038.2,3790.2,2.96474E+13,2.17287E+13,9.18459E+12,10.3146,0.1937,15.6685,12.8601,10.385
2018/12/21,3029.4,3779.22,2.95679E+13,2.16505E+13,9.1599E+12,10.287,0.1891,15.667,12.8623,10.3894
2018/12/20,3067.42,3826.65,2.98727E+13,2.18759E+13,9.27652E+12,10.393,0.2007,15.6685,12.864,10.3894
2018/12/19,3091.13,3856.23,3.01277E+13,2.20526E+13,9.34445E+12,10.4817,0.2134,15.6685,12.8644,10.3894
2018/12/18,3128.43,3902.77,3.04514E+13,2.22921E+13,9.46049E+12,10.5944,0.2282,15.6685,12.8724,10.3894
2018/12/17,3161.2,3943.65,3.07552E+13,2.25228E+13,9.56127E+12,10.7,0.236,15.6685,12.8781,10.3894
2018/12/14,3165.91,3949.53,3.01168E+13,2.2397E+13,9.51306E+12,10.583,0.2273,15.667,12.881,10.3906
2018/12/13,3219.69,4016.62,3.0555E+13,2.27167E+13,9.67425E+12,10.737,0.2393,15.6685,12.8832,10.3894
2018/12/12,3170.61,3955.39,3.01519E+13,2.24051E+13,9.52882E+12,10.5953,0.2278,15.6685,12.8839,10.3894
2018/12/11,3159.82,3941.92,3.00236E+13,2.23223E+13,9.49661E+12,10.5502,0.2241,15.6685,12.886,10.3894
2018/12/10,3144.76,3923.15,2.9927E+13,2.22516E+13,9.45235E+12,10.5163,0.2208,15.6685,12.8973,10.3894
2018/12/7,3181.56,3969.06,3.02097E+13,2.24593E+13,9.56024E+12,10.6127,0.2273,15.667,12.9071,10.3906
2018/12/6,3181.67,3968.83,3.01962E+13,2.24566E+13,9.55069E+12,10.5978,0.227,15.6685,12.9071,10.3894
2018/12/5,3252,4056.56,3.07667E+13,2.289E+13,9.75935E+12,10.798,0.2426,15.6685,12.9095,10.3894
2018/12/4,3267.71,4076.15,3.09192E+13,2.29561E+13,9.80791E+12,10.8516,0.2496,15.6685,12.9116,10.3894
2018/12/3,3260.95,4067.72,3.08621E+13,2.29127E+13,9.78951E+12,10.8315,0.2471,15.6685,12.9123,10.3894
2018/11/30,3172.69,3957.62,3.01156E+13,2.23343E+13,9.52457E+12,10.5695,0.2248,15.667,12.9154,10.3906
2018/11/29,3137.65,3913.92,2.98366E+13,2.21138E+13,9.41995E+12,10.4716,0.2109,15.6685,12.9184,10.3894
2018/11/28,3178.93,3965.41,3.01644E+13,2.23541E+13,9.5434E+12,10.5867,0.2257,15.6685,12.9192,10.3894
2018/11/27,3137.24,3913.4,2.9841E+13,2.2099E+13,9.41726E+12,10.4732,0.2122,15.6685,12.9193,10.3894
2018/11/26,3141.24,3918.39,2.99055E+13,2.21538E+13,9.43207E+12,10.4958,0.215,15.6685,12.9198,10.3894
2018/11/23,3143.48,3921.18,2.99234E+13,2.21786E+13,9.43788E+12,10.5021,0.217,15.667,12.9205,10.3906
2018/11/22,3214.43,4009.68,3.05009E+13,2.26172E+13,9.65125E+12,10.705,0.2311,15.6685,12.921,10.3894
2018/11/21,3226.49,4024.73,3.0598E+13,2.26835E+13,9.68702E+12,10.7391,0.2348,15.6685,12.9239,10.3894
2018/11/20,3218.41,4014.65,3.0568E+13,2.26557E+13,9.66406E+12,10.7286,0.2336,15.6685,12.93,10.3894
2018/11/19,3294.6,4109.7,3.1189E+13,2.31312E+13,9.89183E+12,10.9465,0.259,15.6685,12.9302,10.3894
2018/11/16,3257.67,4063.63,3.08442E+13,2.2874E+13,9.77937E+12,10.8255,0.2425,15.667,12.9317,10.3906
2018/11/15,3242.37,4044.54,3.07536E+13,2.28014E+13,9.73328E+12,10.7937,0.2377,15.6685,12.9331,10.3894
2018/11/14,3204.94,3997.45,3.04129E+13,2.25588E+13,9.62076E+12,10.6741,0.2278,15.6685,12.9399,10.3894
2018/11/13,3237.38,4037.91,3.07633E+13,2.28299E+13,9.71938E+12,10.7971,0.2377,15.6685,12.9406,10.3894
2018/11/12,3205.14,3997.7,3.05491E+13,2.26573E+13,9.62135E+12,10.7219,0.2327,15.6685,12.9494,10.3894
2018/11/9,3167.44,3950.68,3.02907E+13,2.24579E+13,9.50959E+12,10.6312,0.2256,15.667,12.9533,10.3906
2018/11/8,3212.77,4007.22,3.08382E+13,2.28313E+13,9.6528E+12,10.8234,0.2401,15.6685,12.9548,10.3894
2018/11/7,3221.91,4018.61,3.08782E+13,2.28613E+13,9.67909E+12,10.8375,0.2405,15.6685,12.9548,10.3894
2018/11/6,3243.15,4045.11,3.10894E+13,2.30233E+13,9.7507E+12,10.9115,0.2479,15.6685,12.9548,10.3894
2018/11/5,3262.84,4069.66,3.12261E+13,2.31272E+13,9.80982E+12,10.9598,0.2582,15.6685,12.9548,10.3894
2018/11/2,3290.25,4103.85,3.14387E+13,2.32667E+13,9.86855E+12,11.0403,0.27,15.667,12.9533,10.3906
2018/11/1,3177.03,3962.64,3.05695E+13,2.2587E+13,9.53126E+12,10.735,0.2323,15.6685,12.9548,10.3894
2018/10/31,3153.82,3933.69,3.04965E+13,2.25165E+13,9.46254E+12,10.7094,0.2303,15.6685,12.9548,10.3894
2018/10/30,3110.26,3879.3,3.01535E+13,2.22311E+13,9.24428E+12,10.7142,0.2311,15.6685,12.9548,10.3894
2018/10/29,3076.89,3837.68,2.98765E+13,2.20257E+13,9.1184E+12,10.6287,0.2253,15.6685,12.9548,10.3894
2018/10/26,3173.64,3958.35,3.0666E+13,2.26153E+13,9.40599E+12,10.9178,0.2478,15.667,12.9533,10.3906
2018/10/25,3194.31,3984.03,3.07767E+13,2.27078E+13,9.46364E+12,10.9189,0.2484,15.6685,12.9548,10.3894
2018/10/24,3188.2,3976.25,3.06863E+13,2.26641E+13,9.44276E+12,10.9059,0.2455,15.6685,12.9632,10.3894
2018/10/23,3183.43,3970.06,3.05517E+13,2.25988E+13,9.42558E+12,10.8627,0.2418,15.6685,12.966,10.3894
2018/10/22,3270.27,4078.02,3.13658E+13,2.32077E+13,9.68219E+12,11.1568,0.2837,15.6685,12.9668,10.3894
2018/10/19,3134.95,3909.04,3.01925E+13,2.23339E+13,9.28276E+12,10.7478,0.2326,15.667,12.9689,10.3906
2018/10/18,3044.39,3796.13,2.93554E+13,2.1733E+13,9.01248E+12,10.4505,0.2081,15.6685,12.9703,10.3894
2018/10/17,3118.25,3888.22,3.01626E+13,2.23479E+13,9.23494E+12,10.7376,0.2307,15.6685,12.9706,10.3894
2018/10/16,3100.97,3866.68,2.99871E+13,2.22161E+13,9.18059E+12,10.6751,0.2266,15.6685,12.9713,10.3894
2018/10/15,3126.45,3898.45,3.01097E+13,2.23189E+13,9.25374E+12,10.7188,0.2299,15.6685,12.9719,10.3894
2018/10/12,3170.73,3953.66,3.05494E+13,2.26454E+13,9.3838E+12,10.8753,0.2413,15.667,12.976,10.3906
2018/10/11,3124.11,3895.52,3.00468E+13,2.22925E+13,9.24566E+12,10.6964,0.2282,15.6685,12.9786,10.3894
2018/10/10,3281.6,4091.89,3.14745E+13,2.33474E+13,9.71324E+12,11.2046,0.2899,15.6685,12.9802,10.3894
2018/10/9,3288.69,4100.73,3.14498E+13,2.33479E+13,9.72981E+12,11.1959,0.2878,15.6685,12.982,10.3894
2018/10/8,3290.9,4103.48,3.14315E+13,2.33155E+13,9.73441E+12,11.1894,0.2862,15.6685,12.9829,10.3894
2018/9/28,3438.86,4287.99,3.27892E+13,2.43237E+13,1.01662E+13,11.6727,0.3596,15.667,12.9916,10.3906
2018/9/27,3403.59,4243.86,3.24308E+13,2.40705E+13,1.00609E+13,11.5451,0.3322,15.6685,12.9919,10.3894
2018/9/26,3417.24,4260.78,3.25205E+13,2.41216E+13,1.00996E+13,11.577,0.3372,15.6688,12.992,10.3894
2018/9/25,3379.8,4214.1,3.21714E+13,2.38501E+13,9.98781E+12,11.4527,0.3199,15.6721,12.9924,10.3894
2018/9/21,3410.49,4252.35,3.24536E+13,2.4049E+13,1.00804E+13,11.5532,0.334,15.6767,12.9983,10.3906
2018/9/20,3310.13,4126.98,3.14642E+13,2.33453E+13,9.78175E+12,11.201,0.2885,15.6767,12.9989,10.3906
2018/9/19,3312.48,4129.92,3.14492E+13,2.33408E+13,9.78656E+12,11.1957,0.2869,15.6767,12.9998,10.3906
2018/9/18,3269.43,4076.25,3.1046E+13,2.30046E+13,9.65956E+12,11.0518,0.2655,15.6767,13.0014,10.3906
2018/9/17,3204.92,3995.78,3.0506E+13,2.25945E+13,9.47093E+12,10.8596,0.2384,15.6767,13.0081,10.3906
2018/9/14,3242.09,4042.1,3.08085E+13,2.28214E+13,9.57936E+12,10.9673,0.2532,15.6767,13.0172,10.3906
2018/9/13,3236.57,4035.21,3.07598E+13,2.27753E+13,9.56447E+12,10.9499,0.2496,15.6771,13.0209,10.3894
2018/9/12,3202.02,3992.14,3.03685E+13,2.24916E+13,9.46147E+12,10.8107,0.2336,15.6771,13.0209,10.3894
2018/9/11,3224.21,4019.12,3.05474E+13,2.26352E+13,9.52438E+12,10.8743,0.2393,15.6771,13.0275,10.3894
2018/9/10,3230.07,4026.42,3.06009E+13,2.26704E+13,9.54316E+12,10.8934,0.2401,15.6771,13.0278,10.3894
2018/9/7,3277.64,4085.72,3.09488E+13,2.29297E+13,9.68357E+12,11.0172,0.2581,15.6767,13.0321,10.3906
2018/9/6,3262.88,4067.32,3.08374E+13,2.28326E+13,9.64099E+12,10.9776,0.2525,15.6771,13.0356,10.3894
2018/9/5,3298.14,4108.52,3.10694E+13,2.30258E+13,9.74234E+12,11.0602,0.2623,15.6781,13.0379,10.3894
2018/9/4,3363.9,4190.44,3.16726E+13,2.34561E+13,9.93757E+12,11.2749,0.2936,15.6792,13.038,10.3894
2018/9/3,3321.82,4138.02,3.13107E+13,2.31935E+13,9.81125E+12,11.146,0.2751,15.6824,13.039,10.3894
2018/8/31,3334.5,4153.82,3.13956E+13,2.32681E+13,9.84779E+12,11.1763,0.2791,15.6905,13.0426,10.3906
2018/8/30,3351.09,4174.48,3.14552E+13,2.33266E+13,9.85094E+12,11.2651,0.2915,15.6991,13.0432,10.3894
2018/8/29,3386.57,4218.68,3.1796E+13,2.35813E+13,9.95156E+12,11.3895,0.3072,15.7037,13.0439,10.3894
2018/8/28,3400.17,4235.62,3.18744E+13,2.36469E+13,9.9688E+12,11.4974,0.3187,15.7077,13.0485,10.3894
2018/8/27,3406.57,4243.47,3.19264E+13,2.36936E+13,9.98412E+12,11.5399,0.324,15.7139,13.0539,10.3894
2018/8/24,3325.33,4142.12,3.12779E+13,2.31856E+13,9.74134E+12,11.3927,0.3074,15.7148,13.0596,10.3906
2018/8/23,3320.03,4133.85,3.11552E+13,2.31137E+13,9.71998E+12,11.3449,0.301,15.7201,13.0648,10.3894
2018/8/22,3307.95,4116.8,3.10706E+13,2.30399E+13,9.67931E+12,11.3349,0.3006,15.721,13.0704,10.3894
2018/8/21,3326.65,4139.78,3.12549E+13,2.31895E+13,9.73213E+12,11.4649,0.3133,15.7251,13.0738,10.3894
2018/8/20,3267.25,4065.56,3.08036E+13,2.2842E+13,9.55703E+12,11.3079,0.2977,15.7324,13.0775,10.3894
2018/8/17,3229.62,4018.74,3.04228E+13,2.25711E+13,9.46051E+12,11.1588,0.2766,15.7325,13.0791,10.3906
2018/8/16,3276.73,4076.67,3.07855E+13,2.28391E+13,9.59602E+12,11.2971,0.2961,15.7402,13.0805,10.3894
2018/8/15,3291.98,4095.61,3.09249E+13,2.29592E+13,9.63623E+12,11.3539,0.301,15.7515,13.0833,10.3894
2018/8/14,3372.91,4195.68,3.15985E+13,2.3465E+13,9.87188E+12,11.6046,0.331,15.7571,13.084,10.3894
2018/8/13,3390.34,4217.36,3.16743E+13,2.3532E+13,9.91858E+12,11.6374,0.34,15.7685,13.0849,10.3894
2018/8/10,3405.02,4235.43,3.18911E+13,2.36661E+13,9.96228E+12,11.7154,0.3535,15.7695,13.086,10.3906
2018/8/9,3397.53,4225.93,3.19201E+13,2.3674E+13,9.94246E+12,11.7358,0.3549,15.7727,13.0865,10.3894
2018/8/8,3314.51,4122.25,3.13037E+13,2.32053E+13,9.70003E+12,11.5091,0.3174,15.7727,13.0904,10.3894
2018/8/7,3368.87,4187.84,3.17457E+13,2.35213E+13,9.85755E+12,11.6704,0.3454,15.774,13.0931,10.3894
2018/8/6,3273.2728,4068.72,3.08827E+13,2.28538E+13,9.57803E+12,11.3529,0.3006,15.7776,13.0946,10.3894
2018/8/3,3315.2839,4120.9,3.11726E+13,2.30841E+13,9.69556E+12,11.4595,0.3103,15.7886,13.0984,10.3906
2018/8/2,3370.9579,4189.84,3.14991E+13,2.33664E+13,9.85161E+12,11.58,0.324,15.7904,13.101,10.3894
2018/8/1,3447.3882,4284.82,3.21277E+13,2.38439E+13,1.0074E+13,11.8203,0.3623,15.7948,13.1019,10.3894
2018/7/31,3517.6568,4371.37,3.27694E+13,2.43229E+13,1.02804E+13,12.0598,0.3894,15.7987,13.1059,10.3894
2018/7/30,3515.0794,4367.65,3.26582E+13,2.42511E+13,1.02721E+13,12.0224,0.3861,15.8007,13.1086,10.3894
2018/7/27,3521.2269,4375.19,3.26298E+13,2.42438E+13,1.02849E+13,12.0142,0.3847,15.8035,13.1088,10.3906
2018/7/26,3536.2456,4392.36,3.27439E+13,2.43143E+13,1.03288E+13,12.0582,0.3882,15.8185,13.1089,10.3894
2018/7/25,3577.7522,4443.75,3.30608E+13,2.4562E+13,1.04474E+13,12.175,0.3988,15.8187,13.1093,10.3894
2018/7/24,3581.7057,4448.5,3.30867E+13,2.45813E+13,1.04574E+13,12.1845,0.3988,15.8322,13.1098,10.3894
2018/7/23,3525.7503,4378.92,3.26323E+13,2.41881E+13,1.03004E+13,12.0172,0.3853,15.8394,13.1143,10.3894
2018/7/20,3492.8938,4337.83,3.22387E+13,2.39189E+13,1.02017E+13,11.8756,0.3683,15.8412,13.1165,10.3906
2018/7/19,3428.343,4257.36,3.1463E+13,2.3406E+13,1.00046E+13,11.5955,0.3265,15.845,13.1185,10.3894
2018/7/18,3431.3227,4260.8,3.15372E+13,2.34557E+13,1.00114E+13,11.6229,0.3351,15.8451,13.1196,10.3894
2018/7/17,3449.3773,4282.34,3.16488E+13,2.35548E+13,1.00615E+13,11.664,0.3421,15.8454,13.1211,10.3894
2018/7/16,3472.0859,4305.34,3.19835E+13,2.37445E+13,1.01269E+13,11.7876,0.3577,15.8464,13.1212,10.3894
2018/7/13,3492.6897,4325.88,3.22728E+13,2.39252E+13,1.01901E+13,11.8942,0.3687,15.8488,13.1238,10.3906
2018/7/12,3481.0559,4306.76,3.23718E+13,2.39874E+13,1.01599E+13,11.9308,0.3725,15.8526,13.1257,10.3894
2018/7/11,3407.5297,4209.09,3.17021E+13,2.35135E+13,9.94724E+12,11.6839,0.3446,15.8618,13.127,10.3894
2018/7/10,3467.5155,4282.44,3.22275E+13,2.39091E+13,1.0123E+13,11.8776,0.3672,15.8671,13.1302,10.3894
2018/7/9,3459.1837,4269.9,3.21451E+13,2.38284E+13,1.01014E+13,11.8472,0.3618,15.8683,13.1311,10.3894
2018/7/6,3365.1227,4152.84,3.12455E+13,2.31867E+13,9.82531E+12,11.5157,0.3169,15.8708,13.1371,10.3906
2018/7/5,3342.4379,4122.76,3.10721E+13,2.30573E+13,9.75734E+12,11.4517,0.3092,15.8717,13.1377,10.3894
2018/7/4,3363.7473,4147.18,3.11552E+13,2.31187E+13,9.81304E+12,11.4824,0.3125,15.8751,13.1386,10.3894
2018/7/3,3409.2801,4202.58,3.14943E+13,2.33557E+13,9.9657E+12,11.6014,0.3265,15.8756,13.1397,10.3894
2018/7/2,3407.9638,4200.49,3.14447E+13,2.3359E+13,9.95817E+12,11.5832,0.3228,15.877,13.1427,10.3894
2018/6/29,3510.9845,4327.29,3.23491E+13,2.3997E+13,1.02587E+13,11.9163,0.3674,15.8863,13.1479,10.3906
2018/6/28,3423.5255,4215.85,3.1653E+13,2.34874E+13,1.00017E+13,11.6599,0.3396,15.8876,13.1481,10.3894
2018/6/27,3459.2621,4258.53,3.19584E+13,2.36971E+13,1.0105E+13,11.7724,0.3524,15.888,13.1495,10.3894
2018/6/26,3531.1112,4346.47,3.24595E+13,2.40686E+13,1.03119E+13,11.957,0.3717,15.8883,13.1544,10.3894
2018/6/25,3560.4777,4382.06,3.27922E+13,2.42526E+13,1.0397E+13,12.0796,0.3816,15.8973,13.1544,10.3894
2018/6/22,3608.9046,4441.3,3.32578E+13,2.45688E+13,1.05422E+13,12.2511,0.3966,15.9041,13.1609,10.3906
2018/6/21,3592.965,4418.77,3.31754E+13,2.45076E+13,1.04964E+13,12.2207,0.3935,15.9066,13.1667,10.3894
2018/6/20,3635.4436,4470.27,3.3543E+13,2.47699E+13,1.06204E+13,12.3561,0.4021,15.9085,13.1673,10.3894
2018/6/19,3621.1166,4451.68,3.35631E+13,2.47489E+13,1.0586E+13,12.3786,0.4021,15.9135,13.1677,10.3894
2018/6/15,3753.4338,4613.77,3.45011E+13,2.54177E+13,1.09667E+13,12.7091,0.426,15.9299,13.1754,10.3906
2018/6/14,3773.3655,4630.35,3.45681E+13,2.54825E+13,1.10232E+13,12.7337,0.4312,15.9299,13.1756,10.3906
2018/6/13,3788.3391,4648.48,3.46211E+13,2.55461E+13,1.1064E+13,12.7533,0.4336,15.9323,13.1769,10.3906
2018/6/12,3825.9534,4694.16,3.49022E+13,2.57524E+13,1.11719E+13,12.8255,0.4455,15.9369,13.1789,10.3906
2018/6/11,3779.9818,4637.67,3.45469E+13,2.54016E+13,1.10399E+13,12.695,0.4258,15.9464,13.1799,10.3906
2018/6/8,3779.6159,4637.03,3.33703E+13,2.4861E+13,1.08047E+13,12.5945,0.418,15.95,13.1816,10.3906
2018/6/7,3831.0128,4696.63,3.38524E+13,2.52058E+13,1.09548E+13,12.7764,0.4371,15.959,13.1833,10.3894
2018/6/6,3837.3511,4697.89,3.38496E+13,2.52058E+13,1.0968E+13,12.7738,0.4363,15.9602,13.1839,10.3894
2018/6/5,3845.3164,4707.54,3.39184E+13,2.52601E+13,1.09907E+13,12.7998,0.4396,15.962,13.1844,10.3894
2018/6/4,3807.5781,4659.41,3.37369E+13,2.51135E+13,1.08855E+13,12.7313,0.4301,15.9653,13.192,10.3894
2018/6/1,3770.5891,4614.12,3.34416E+13,2.48743E+13,1.07767E+13,12.6365,0.4196,15.9673,13.1961,10.3906
2018/5/31,3802.3759,4652.62,3.36517E+13,2.50265E+13,1.08637E+13,12.7159,0.426,15.9674,13.1971,10.3894
2018/5/30,3723.3724,4555.13,3.3065E+13,2.4567E+13,1.06399E+13,12.4942,0.4116,15.9704,13.1992,10.3894
2018/5/29,3804.0093,4653.6,3.3807E+13,2.51095E+13,1.08733E+13,12.7746,0.4346,15.9737,13.1996,10.3894
2018/5/28,3833.2599,4688.66,3.40158E+13,2.52605E+13,1.09551E+13,12.8535,0.4449,15.9781,13.2025,10.3894
2018/5/25,3816.498,4668.07,3.39613E+13,2.51724E+13,1.09105E+13,12.8329,0.4414,15.9781,13.2121,10.3906
2018/5/24,3827.217,4678.11,3.40811E+13,2.52727E+13,1.09429E+13,12.8781,0.4465,16.0035,13.2124,10.3894
2018/5/23,3854.5825,4711.4,3.43135E+13,2.54465E+13,1.10211E+13,12.966,0.4581,16.0045,13.2171,10.3894
2018/5/22,3906.2081,4774.5,3.48475E+13,2.58504E+13,1.11699E+13,13.1677,0.4922,16.0071,13.2187,10.3894
2018/5/21,3921.2421,4792.02,3.50159E+13,2.59479E+13,1.12147E+13,13.2314,0.5021,16.0118,13.222,10.3894
2018/5/18,3903.0637,4769.41,3.49309E+13,2.58473E+13,1.11628E+13,13.1992,0.4969,16.0335,13.2232,10.3906
2018/5/17,3864.0507,4721.64,3.44358E+13,2.54725E+13,1.10493E+13,13.0135,0.4663,16.0341,13.2244,10.3894
2018/5/16,3892.8442,4756.6,3.46223E+13,2.56169E+13,1.11311E+13,13.084,0.4753,16.0439,13.2246,10.3894
2018/5/15,3924.0975,4794.61,3.49622E+13,2.58543E+13,1.12235E+13,13.2124,0.4975,16.0444,13.2268,10.3894
2018/5/14,3909.2933,4776.37,3.48613E+13,2.57818E+13,1.11824E+13,13.1743,0.4914,16.0517,13.2279,10.3894
2018/5/11,3872.8383,4731.79,3.46265E+13,2.55883E+13,1.10777E+13,13.0856,0.4755,16.0638,13.2349,10.3906
2018/5/10,3893.0565,4756.35,3.46804E+13,2.56632E+13,1.11328E+13,13.1059,0.4786,16.0655,13.2368,10.3894
2018/5/9,3871.6152,4729.87,3.45143E+13,2.55232E+13,1.10741E+13,13.0432,0.4704,16.067,13.2376,10.3894
2018/5/8,3878.6767,4737.72,3.45441E+13,2.5546E+13,1.10938E+13,13.0545,0.4716,16.0729,13.2393,10.3894
2018/5/7,3834.1877,4683.38,3.41854E+13,2.52983E+13,1.09651E+13,12.9193,0.4519,16.0831,13.2399,10.3894
2018/5/4,3774.5981,4610.44,3.37026E+13,2.49164E+13,1.07985E+13,12.7369,0.4287,16.084,13.2429,10.3906
2018/5/3,3793.0001,4629.82,3.38702E+13,2.50316E+13,1.08528E+13,12.8002,0.4371,16.0899,13.2444,10.3894
2018/5/2,3763.6461,4593.99,3.36694E+13,2.48638E+13,1.07703E+13,12.6831,0.4225,16.0899,13.2452,10.3894
2018/4/27,3756.8765,4585.66,3.36511E+13,2.4825E+13,1.06735E+13,12.8416,0.441,16.0994,13.2527,10.3906
2018/4/26,3755.4941,4583.51,3.35077E+13,2.47344E+13,1.06249E+13,12.886,0.4461,16.1034,13.2533,10.3894
2018/4/25,3828.7015,4672.86,3.39939E+13,2.51114E+13,1.08054E+13,13.1086,0.4753,16.1049,13.2552,10.3894
2018/4/24,3843.4886,4690.8,3.41996E+13,2.52545E+13,1.0832E+13,13.2171,0.4926,16.1227,13.2589,10.3894
2018/4/23,3766.3257,4596.63,3.35498E+13,2.47701E+13,1.06052E+13,12.9919,0.4605,16.1232,13.2593,10.3894
2018/4/20,3760.8543,4589.95,3.34782E+13,2.47245E+13,1.05189E+13,12.9786,0.4583,16.1371,13.2618,10.3906
2018/4/19,3811.843,4652.18,3.38666E+13,2.50082E+13,1.06465E+13,13.1427,0.4823,16.152,13.2634,10.3894
2018/4/18,3766.282,4596.58,3.35231E+13,2.4726E+13,1.05238E+13,13.0209,0.463,16.1602,13.2662,10.3894
2018/4/17,3748.6412,4575.02,3.32877E+13,2.45626E+13,1.04701E+13,12.9239,0.4511,16.1766,13.2684,10.3894
2018/4/16,3808.863,4648.51,3.37334E+13,2.49029E+13,1.06273E+13,13.1093,0.4745,16.177,13.2715,10.3894
2018/4/13,3871.1443,4724.5,3.44017E+13,2.5357E+13,1.08059E+13,13.3775,0.5154,16.1808,13.2742,10.3906
2018/4/12,3898.6354,4758.05,3.46548E+13,2.5551E+13,1.08858E+13,13.4763,0.5308,16.183,13.2737,10.3894
2018/4/11,3938.3434,4806.52,3.50642E+13,2.58298E+13,1.09908E+13,13.6461,0.5617,16.1889,13.2737,10.3894
2018/4/10,3927.1729,4792.88,3.48598E+13,2.5703E+13,1.09563E+13,13.5732,0.5489,16.1963,13.2737,10.3894
2018/4/9,3852.9292,4702.27,3.40817E+13,2.51825E+13,1.07449E+13,13.2932,0.5037,16.1985,13.2737,10.3894
2018/4/4,3854.8625,4704.63,3.40539E+13,2.5147E+13,1.07501E+13,13.2823,0.5018,16.1992,13.2742,10.3906
2018/4/3,3862.4796,4713.93,3.41481E+13,2.51719E+13,1.07741E+13,13.3191,0.5064,16.2153,13.2742,10.3906
2018/4/2,3886.9189,4743.76,3.44162E+13,2.53636E+13,1.08388E+13,13.4227,0.5199,16.2225,13.2742,10.3906
2018/3/30,3898.4977,4757.89,3.46152E+13,2.54578E+13,1.08544E+13,13.507,0.537,16.23,13.2747,10.3906
2018/3/29,3894.0498,4752.38,3.46325E+13,2.54864E+13,1.08393E+13,13.5783,0.5479,16.23,13.2742,10.3906
2018/3/28,3842.7155,4689.73,3.41329E+13,2.51279E+13,1.06988E+13,13.4107,0.5179,16.2352,13.2742,10.3906
2018/3/27,3913.2689,4775.83,3.4653E+13,2.55314E+13,1.08755E+13,13.684,0.5623,16.2393,13.2742,10.3906
2018/3/26,3879.893,4735.1,3.44353E+13,2.53681E+13,1.07836E+13,13.6776,0.5614,16.2435,13.2742,10.3906
2018/3/23,3904.9355,4765.66,3.49086E+13,2.56893E+13,1.08626E+13,13.8871,0.5879,16.2679,13.2747,10.3906
2018/3/22,4020.349,4906.52,3.58349E+13,2.6326E+13,1.11512E+13,14.2737,0.6404,16.2679,13.2742,10.3906
2018/3/21,4061.0502,4956.19,3.61208E+13,2.65433E+13,1.12617E+13,14.3867,0.6527,16.2682,13.2742,10.3906
2018/3/20,4077.7041,4976.51,3.6245E+13,2.66227E+13,1.13031E+13,14.5284,0.6646,16.2796,13.2742,10.3906
2018/3/19,4074.2479,4972.29,3.61126E+13,2.65341E+13,1.12919E+13,14.4792,0.6605,16.2843,13.2742,10.3906
2018/3/16,4056.4226,4950.54,3.59517E+13,2.64172E+13,1.1238E+13,14.4159,0.6537,16.2883,13.2747,10.3906
2018/3/15,4096.1627,4999.04,3.63103E+13,2.66786E+13,1.13492E+13,14.5926,0.6683,16.2883,13.2742,10.3906
2018/3/14,4073.3447,4971.19,3.61777E+13,2.6562E+13,1.12872E+13,14.5523,0.665,16.2916,13.2742,10.3906
2018/3/13,4091.2533,4993.05,3.63534E+13,2.66702E+13,1.13396E+13,14.6022,0.6679,16.2958,13.2742,10.3906
2018/3/12,4127.6662,5037.49,3.6573E+13,2.68348E+13,1.14379E+13,14.6921,0.6724,16.2977,13.2742,10.3906
2018/3/9,4108.8652,5014.54,3.64848E+13,2.67383E+13,1.13897E+13,14.6566,0.6701,16.3123,13.2747,10.3906
2018/3/8,4077.6001,4976.39,3.62892E+13,2.66052E+13,1.13037E+13,14.5791,0.6667,16.3123,13.2742,10.3906
2018/3/7,4036.6536,4926.41,3.61051E+13,2.64476E+13,1.11933E+13,14.5051,0.6617,16.3273,13.2742,10.3906
2018/3/6,4066.5647,4962.92,3.62585E+13,2.65887E+13,1.1251E+13,14.5649,0.665,16.346,13.2742,10.3906
2018/3/5,4018.097,4903.77,3.59198E+13,2.63297E+13,1.11191E+13,14.4289,0.6556,16.3641,13.2742,10.3906
2018/3/2,4016.461,4901.77,3.59288E+13,2.63361E+13,1.11133E+13,14.4325,0.6557,16.3666,13.2747,10.3906
2018/3/1,4049.0863,4941.59,3.61975E+13,2.65353E+13,1.12042E+13,14.5404,0.6634,16.3666,13.2742,10.3906
2018/2/28,4023.6415,4910.53,3.60442E+13,2.64179E+13,1.11343E+13,14.4788,0.6586,16.389,13.2747,10.3906
2018/2/27,4058.9806,4953.66,3.6442E+13,2.67074E+13,1.12346E+13,14.6372,0.666,16.4136,13.2747,10.3906
2018/2/26,4118.4186,5026.2,3.70804E+13,2.71539E+13,1.14007E+13,14.8937,0.68,16.4296,13.2747,10.3906
2018/2/23,4071.0889,4968.44,3.67202E+13,2.68509E+13,1.12737E+13,14.7523,0.6721,16.4446,13.2747,10.3906
2018/2/22,4052.7332,4946.04,3.65183E+13,2.67041E+13,1.12203E+13,14.6712,0.6676,16.4452,13.2747,10.3906
2018/2/14,3966.9614,4841.36,3.56857E+13,2.60682E+13,1.09838E+13,14.3366,0.6437,16.4776,13.2788,10.3955
