日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),股息率市值加权
2018-09-14,3242.09,4042.1,30808469490609.39,22821404217174,9579356849458.2,0.0296
2018-09-13,3236.57,4035.21,30759783982688.61,22775328052431,9564473766375.543,0.0296
2018-09-12,3202.02,3992.14,30368548801391,22491639852923,9461471647260.7,0.03
2018-09-11,3224.21,4019.12,30547424354789.2,22635195229942,9524377212369.328,0.0298
2018-09-10,3230.07,4026.42,30600850199964.31,22670411431714,9543157764807.564,0.0298
2018-09-07,3277.64,4085.72,30948832220222.3,22929652754860,9683567364774.07,0.0294
2018-09-06,3262.88,4067.32,30837436258223.902,22832550703162,9640988573799.557,0.0295
2018-09-05,3298.14,4108.52,31069384797801.49,23025762770868,9742342545205.152,0.0293
2018-09-04,3363.9,4190.44,31672624523974.2,23456083987668,9937569414854.91,0.0288
2018-09-03,3321.82,4138.02,31310684865797.805,23193508851544,9811245493497.41,0.0291
2018-08-31,3334.5,4153.82,31395596215513.39,23268097064137,9847786764188.957,0.029
2018-08-30,3351.09,4174.48,31455172689196.9,23326553203938,9850943196875.693,0.0288
2018-08-29,3386.57,4218.68,31795991863891.3,23581314125506,9951562797390.65,0.0285
2018-08-28,3400.17,4235.62,31874421422362.285,23646881081874,9968803231589.953,0.0284
2018-08-27,3406.57,4243.47,31926369487997.113,23693585893013,9984123558873.857,0.0283
2018-08-24,3325.33,4142.12,31277930285146.41,23185557067523,9741340922468.824,0.0287
2018-08-23,3320.03,4133.85,31155170563619.297,23113717072828,9719983078458.215,0.0288
2018-08-22,3307.95,4116.8,31070581005394.496,23039904177317,9679313031325.584,0.0288
2018-08-21,3326.65,4139.78,31254851070157.39,23189483066783,9732128283565.734,0.0286
2018-08-20,3267.25,4065.56,30803601947936.402,22841979598828,9557026094549.453,0.0289
2018-08-17,3229.62,4018.74,30422846969731.01,22571110683130,9460512867759.389,0.0293
2018-08-16,3276.73,4076.67,30785531130486,22839099654678,9596021420261.037,0.029
2018-08-15,3291.98,4095.61,30924873851298.1,22959166767632,9636229863819.258,0.0288
2018-08-14,3372.91,4195.68,31598527800553.9,23465002397526,9871878905530.064,0.0282
2018-08-13,3390.34,4217.36,31674331806164.99,23531995352386,9918581647077.92,0.0282
2018-08-10,3405.02,4235.43,31891136188197.39,23666146549987,9962282900074.627,0.028
2018-08-09,3397.53,4225.93,31920101767628.9,23674032184029,9942457387149.975,0.0279
2018-08-08,3314.51,4122.25,31303669250408.113,23205319294940,9700026768899.3,0.0285
2018-08-07,3368.87,4187.84,31745722505265.2,23521253919950,9857551885480.822,0.0281
2018-08-06,3273.2728,4068.72,30882722056058.09,22853761219855,9578032161866.395,0.0289
2018-08-03,3315.2839,4120.9,31172600369775.1,23084140754933,9695560068716.879,0.0286
2018-08-02,3370.9579,4189.84,31499064950384.293,23366423634702,9851614962483.215,0.0283
2018-08-01,3447.3882,4284.82,32127690383923.81,23843907857530,10074037564561.605,0.0277
2018-07-31,3517.6568,4371.37,32769357940548.027,24322926167497,10280427814455.752,0.0272
2018-07-30,3515.0794,4367.65,32658223861767.09,24251124112945,10272080621298.95,0.0273
2018-07-27,3521.2269,4375.19,32629823163701.2,24243838256840,10284947123538.178,0.0273
2018-07-26,3536.2456,4392.36,32743885563818.01,24314312672622,10328783772943.91,0.0272
2018-07-25,3577.7522,4443.75,33060818319202.22,24562040949392,10447357227507.453,0.0269
2018-07-24,3581.7057,4448.5,33086683517950.4,24581250811371,10457406859509.824,0.0269
2018-07-23,3525.7503,4378.92,32632263613499.92,24188075242420,10300357996633.113,0.0273
2018-07-20,3492.8938,4337.83,32238695935888.09,23918931603037,10201721010987.03,0.0276
2018-07-19,3428.343,4257.36,31463011775140.7,23405998924936,10004626744970.682,0.0283
2018-07-18,3431.3227,4260.8,31537188986470.1,23455697042925,10011399820367.15,0.0282
2018-07-17,3449.3773,4282.34,31648807611200.613,23554816523212,10061513492550.469,0.0281
2018-07-16,3472.0859,4305.34,31983482220014.395,23744456728767,10126922120311.87,0.0278
2018-07-13,3492.6897,4325.88,32272765621183.992,23925249594581,10190125342854.35,0.0276
2018-07-12,3481.0559,4306.76,32371828122418.41,23987369482284,10159889410481.328,0.0275
2018-07-11,3407.5297,4209.09,31702063661082.3,23513485801919,9947235122031.875,0.0281
2018-07-10,3467.5155,4282.44,32227529597285.51,23909070071221,10123008169412.562,0.0276
2018-07-09,3459.1837,4269.9,32145113311005.895,23828432659203,10101362957153.19,0.0277
2018-07-06,3365.1227,4152.84,31245541931432.914,23186663093221,9825312242739.127,0.0285
2018-07-05,3342.4379,4122.76,31072071284043.207,23057304632414,9757343842149.941,0.0287
2018-07-04,3363.7473,4147.18,31155192715576.1,23118691895777,9813042551104.33,0.0286
2018-07-03,3409.2801,4202.58,31494272012908.7,23355745755587,9965699237864.24,0.0283
2018-07-02,3407.9638,4200.49,31444727996206.31,23359029033513,9958166345374.932,0.0283
2018-06-29,3510.9845,4327.29,32349110931420.1,23996980694599,10258702399746.898,0.0275
2018-06-28,3423.5255,4215.85,31652955082636.3,23487443404365,10001720430584.766,0.0281
2018-06-27,3459.2621,4258.53,31958361924371.69,23697052094058,10105006527586.205,0.0279
2018-06-26,3531.1112,4346.47,32459502956651.406,24068572227974,10311892288651.46,0.0274
2018-06-25,3560.4777,4382.06,32792245787154.3,24252631561699,10397041543275.428,0.0272
2018-06-22,3608.9046,4441.3,33257818452120.613,24568843198191,10542183530650.98,0.0268
2018-06-21,3592.965,4418.77,33175406780952.008,24507614992053,10496395200036.195,0.0269
2018-06-20,3635.4436,4470.27,33542979850893.7,24769854078018,10620411267815.04,0.0266
2018-06-19,3621.1166,4451.68,33563060766742.805,24748881162567,10585994137632.059,0.0265
2018-06-15,3753.4338,4613.77,34501102495546.29,25417684603360,10966655331828.31,0.0258
2018-06-14,3773.3655,4630.35,34568088132978.1,25482529965452,11023184201276.45,0.0258
2018-06-13,3788.3391,4648.48,34621099455544.01,25546149486152,11064005037763.346,0.0257
2018-06-12,3825.9534,4694.16,34902173427565.41,25752387455291,11171944971496.477,0.0255
2018-06-11,3779.9818,4637.67,34546946927163.902,25401597777838,11039917091818.309,0.0258
2018-06-08,3779.6159,4637.03,33370258347660.11,24861009441233,10804687970618.873,0.0261
2018-06-07,3831.0128,4696.63,33852362472243,25205798261994,10954751114659.258,0.0257
2018-06-06,3837.3511,4697.89,33849561382432.805,25205808512071,10967960453552.506,0.0257
2018-06-05,3845.3164,4707.54,33918406655518.406,25260087074383,10990657075653.79,0.0257
2018-06-04,3807.5781,4659.41,33736911134113.19,25113525352115,10885468217217.186,0.0258
2018-06-01,3770.5891,4614.12,33441631570971.297,24874284985201,10776719226819.705,0.026
2018-05-31,3802.3759,4652.62,33651723211492.49,25026479199878,10863721627347.65,0.0258
2018-05-30,3723.3724,4555.13,33065014577877.5,24566965700142,10639885486341.887,0.0263
2018-05-29,3804.0093,4653.6,33807005199042.996,25109532372298,10873317938313.838,0.0257
2018-05-28,3833.2599,4688.66,34015779536548.89,25260462196900,10955074878531.373,0.0255
2018-05-25,3816.498,4668.07,33961267171010.797,25172416156871,10910548355800.877,0.0256
2018-05-24,3827.217,4678.11,34081096219711,25272726811608,10942917717155.143,0.0255
2018-05-23,3854.5825,4711.4,34313479820709.3,25446490639322,11021138108289.014,0.0253
2018-05-22,3906.2081,4774.5,34847458277613.69,25850373592424,11169864917925.062,0.0249
2018-05-21,3921.2421,4792.02,35015859103227.09,25947902027805,11214722894360.902,0.0248
2018-05-18,3903.0637,4769.41,34930853513306.797,25847256573736,11162788025849.115,0.0249
2018-05-17,3864.0507,4721.64,34435793635716.49,25472469258441,11049250698223.98,0.0252
2018-05-16,3892.8442,4756.6,34622340377378.49,25616940872572,11131067934782.582,0.0251
2018-05-15,3924.0975,4794.61,34962189842689.8,25854299136860,11223548525492.34,0.0248
2018-05-14,3909.2933,4776.37,34861273939300.098,25781806236899,11182400937286.336,0.0249
2018-05-11,3872.8383,4731.79,34626492885569.81,25588292451700,11077676195044.371,0.0251
2018-05-10,3893.0565,4756.35,34680390396817.9,25663188822316,11132760816461.38,0.025
2018-05-09,3871.6152,4729.87,34514340019989.31,25523213682478,11074080426889.629,0.0252
2018-05-08,3878.6767,4737.72,34544142414605.81,25546046313205,11093812114486.723,0.0251
2018-05-07,3834.1877,4683.38,34185403509048.99,25298281659382,10965131280712.408,0.0254
2018-05-04,3774.5981,4610.44,33702642389002.91,24916393508993,10798517885309.158,0.0258
2018-05-03,3793.0001,4629.82,33870151485771.7,25031574418449,10852750842033.15,0.0256
2018-05-02,3763.6461,4593.99,33669378159303.2,24863840204803,10770325217245.55,0.0258
2018-04-27,3756.8765,4585.66,33651123649638.59,24824970592010,10673460465141.715,0.0257
2018-04-26,3755.4941,4583.51,33507683991859.207,24734371909969,10624945335771.555,0.0256
2018-04-25,3828.7015,4672.86,33993864402593.2,25111362612221,10805362826434.322,0.0254
2018-04-24,3843.4886,4690.8,34199602829719.617,25254502921136,10831965352473.26,0.0253
2018-04-23,3766.3257,4596.63,33549815328969.81,24770086186397,10605152315450.98,0.0258
2018-04-20,3760.8543,4589.95,33478225654653.9,24724467728360,10518937657637.715,0.0258
2018-04-19,3811.843,4652.18,33866629546637.605,25008181000929,10646534693316.965,0.0254
2018-04-18,3766.282,4596.58,33523060629927.11,24726049014375,10523771333297.387,0.0257
2018-04-17,3748.6412,4575.02,33287691434309.7,24562637314064,10470120329839.008,0.0259
2018-04-16,3808.863,4648.51,33733401738906.4,24902878282687,10627274540760.373,0.0255
2018-04-13,3871.1443,4724.5,34401720942756.49,25356953687422,10805912885203.25,0.025
2018-04-12,3898.6354,4758.05,34654814289110.6,25551011775417,10885790198634.258,0.0248
2018-04-11,3938.3434,4806.52,35064245794199.41,25829818842977,10990761819316.611,0.0244
2018-04-10,3927.1729,4792.88,34859834795876.703,25702959925785,10956324102751.59,0.0246
2018-04-09,3852.9292,4702.27,34081657625118.8,25182529865811,10744913944938.059,0.025
2018-04-04,3854.8625,4704.63,34053891238242.2,25147016266683,10750144952206.006,0.025
2018-04-03,3862.4796,4713.93,34148056353192.91,25171928783314,10774115862146.83,0.0249
2018-04-02,3886.9189,4743.76,34416202009500.81,25363572415863,10838807964665.69,0.0247
2018-03-30,3898.4977,4757.89,34615226913465.395,25457843031129,10854432904386.701,0.0245
2018-03-29,3894.0498,4752.38,34632516979310.305,25486402945060,10839301485916.787,0.024
2018-03-28,3842.7155,4689.73,34132905689376.88,25127877021398,10698826898208.059,0.0243
2018-03-27,3913.2689,4775.83,34652984570721.8,25531449240271,10875481073120.479,0.0236
2018-03-26,3879.893,4735.1,34435298584044.09,25368110103402,10783575486779.219,0.0235
2018-03-23,3904.9355,4765.66,34908576468982.1,25689330725758,10862613873372.49,0.0234
2018-03-22,4020.349,4906.52,35834886270708.49,26325955588088,11151199219550.781,0.0224
2018-03-21,4061.0502,4956.19,36120792133003.8,26543344751601,11261738775654.445,0.0222
2018-03-20,4077.7041,4976.51,36244992790160.1,26622712845875,11303148418072.752,0.0219
2018-03-19,4074.2479,4972.29,36112557904755.9,26534082043729,11291885570160.523,0.022
2018-03-16,4056.4226,4950.54,35951743173795,26417242387476,11238035979233.275,0.0221
2018-03-15,4096.1627,4999.04,36310262404013.8,26678587838587,11349219199777.025,0.0218
2018-03-14,4073.3447,4971.19,36177745230614.51,26562007657391,11287248585326.693,0.0219
2018-03-13,4091.2533,4993.05,36353401463750.41,26670207568357,11339579117233.5,0.0218
2018-03-12,4127.6662,5037.49,36573032205068.29,26834824207051,11437944927849.277,0.0217
2018-03-09,4108.8652,5014.54,36484787446339,26738294762998,11389735026957.611,0.0217
2018-03-08,4077.6001,4976.39,36289232421667.9,26605164298549,11303682377259.555,0.0218
2018-03-07,4036.6536,4926.41,36105100912534.3,26447593915433,11193334827087.523,0.022
2018-03-06,4066.5647,4962.92,36258548510616.31,26588742102398,11250961748292.285,0.0219
2018-03-05,4018.097,4903.77,35919819389751.31,26329728065801,11119134260228.984,0.0221
2018-03-02,4016.461,4901.77,35928769040287.8,26336115104190,11113268285530.72,0.0221
2018-03-01,4049.0863,4941.59,36197471137601.9,26535291269287,11204151390145.93,0.0219
2018-02-28,4023.6415,4910.53,36044249947185.59,26417858682734,11134263424216.457,0.022
2018-02-27,4058.9806,4953.66,36441971752869.2,26707374851445,11234592630300.12,0.0218
2018-02-26,4118.4186,5026.2,37080422567140.88,27153937878332,11400652349286.867,0.0214
2018-02-23,4071.0889,4968.44,36720234062718.39,26850872896409,11273677241942.62,0.0216
2018-02-22,4052.7332,4946.04,36518313268602.91,26704112757876,11220262702967.947,0.0217
2018-02-14,3966.9614,4841.36,35685686092835.39,26068174949766,10983789667004.773,0.0222
2018-02-13,3935.6324,4803.13,35464070891703.61,25842713651646,10898465335355.82,0.0224
2018-02-12,3890.1046,4747.56,35040370349122.91,25535799746007,10769664613214.709,0.0226
2018-02-09,3840.6527,4687.21,34860294371558.9,25380931794601,10642982220494.63,0.0227
2018-02-08,4012.0472,4896.38,36334403769426.99,26477815441945,11116467025428.406,0.0218
2018-02-07,4050.4972,4943.28,37059381038977.91,26962613251480,11231772145625.502,0.0214
2018-02-06,4148.8856,5063.36,38147720522682.28,27729119957698,11510982569751.24,0.0208
2018-02-05,4274.1464,5216.23,39271009556868,28515598286792,11854840823798.18,0.0202
2018-02-02,4271.2326,5212.67,38933817383244.81,28321908772776,11838593984739.533,0.0203
2018-02-01,4245.8978,5181.75,38670001022274.21,28112086214921,11772423789913.42,0.0205
2018-01-31,4275.8986,5218.37,38690943696560.2,28137319243204,11847118153674.168,0.0205
2018-01-30,4256.1021,5194.21,38497710793055.586,27985821122515,11785523318534.74,0.0206
2018-01-29,4302.0181,5250.24,39002340473079.51,28367550275275,11916669284729.52,0.0203
2018-01-26,4381.2996,5347,39492753237529.8,28710783149877,12133800081692.758,0.0201
2018-01-25,4365.0794,5326.34,39314955992291.78,28591077878219,12088827278886.984,0.0201
2018-01-24,4389.8853,5356.61,39517583408513.4,28725786187189,12162270355243.93,0.02
2018-01-23,4382.6129,5347.74,39460420603457.51,28645678048370,12135393173298.027,0.0201
2018-01-22,4336.5974,5291.59,38689916297722.6,28173955830628,11999590731463.105,0.0205
2018-01-19,4285.395,5229.11,38445567102497.99,27944923815627,11864087241558.467,0.0206
2018-01-18,4271.4168,5212.06,38231284279936.49,27789719015593,11823551518307.6,0.0207
2018-01-17,4248.1164,5183.62,37755330522888.69,27518888307858,11757284492092.617,0.021
2018-01-16,4258.473,5196.26,37652455830106.41,27495427078062,11783181622740.605,0.021
2018-01-15,4225.2393,5155.71,37359839482091.79,27319048733523,11688450118200.281,0.0212
2018-01-12,4225.001,5155.42,37220053636566.52,27233226105147,11680818005095.914,0.0213
2018-01-11,4205.5863,5131.73,37078709829239.99,27112335311046,11626262218367.95,0.0214
2018-01-10,4207.8132,5134.45,37029458090423.19,27107433885218,11631252547768.203,0.0214
2018-01-09,4189.2977,5111.85,36767719376991.195,26908512539401,11573603572152.973,0.0215
2018-01-08,4160.1595,5076.3,36650780548776.1,26799137511225,11495186009754.629,0.0216
2018-01-05,4138.7505,5050.17,36491252143941.414,26646326142754,11436492956985.453,0.0217
2018-01-04,4128.8119,5038.05,36393589194788.2,26571197556608,11406199653731.334,0.0218
2018-01-03,4111.3925,5016.79,36259325179841,26420889502735,11361021864981.453,0.0218
2018-01-02,4087.4012,4987.52,36083446580804.2,26273790559061,11293949604878.97,0.0219
2017-12-29,4030.8549,4918.52,35612897507498.4,25919665869456,11150430640941.469,0.0222
2017-12-28,4018.8974,4903.93,35473809304377.1,25757838833279,11116298740016.314,0.0223
2017-12-27,3991.2075,4870.14,35198788802790.305,25562186288989,11041997185224.914,0.0225
2017-12-26,4053.6224,4946.3,35613961498450.9,25875719743293,11213804258742.11,0.0222
2017-12-25,4041.5401,4931.56,35364635025848.6,25738413460959,11174826774721.314,0.0224
2017-12-22,4054.5984,4947.49,35454945807970.8,25807234366790,11228718988260.785,0.0223
2017-12-21,4067.8485,4963.66,35513054480096.01,25859751539782,11265409543677.354,0.0223
2017-12-20,4030.4898,4918.07,35303560726114.3,25684626166967,11163132469449.229,0.0224
2017-12-19,4035.3294,4923.98,35312618390296.52,25684393300942,11177219074793.102,0.0224
2017-12-18,3985.2914,4862.92,34890678736368.1,25404194233475,11037045452151.22,0.0227
2017-12-15,3980.8558,4857.51,34805008578319.99,25334246287645,11024694551790.273,0.0227
2017-12-14,4026.1516,4912.78,35141986771497.9,25596313312112,11151788199391.164,0.0225
2017-12-13,4050.0927,4941.99,35339281698794.3,25749537309717,11217353314837.752,0.0224
2017-12-12,4016.0163,4900.41,35070187145510.11,25552443208476,11124094345112.19,0.0226
2017-12-11,4069.4997,4965.67,35530910268800.31,25881965017509,11274564018620.701,0.0223
2017-12-08,4003.3792,4884.99,34467559931721.11,25343057075164,11006213444705.291,0.0228
2017-12-07,3971.0569,4845.55,34314723464789.004,25226746740456,10920221701875.006,0.0229
2017-12-06,4015.8211,4900.17,34666824954101,25475875571585,11042162036751.736,0.0226
2017-12-05,4040.1704,4929.87,34889220125147.51,25633885574346,11108571628323.17,0.0225
2017-12-04,4018.8571,4903.87,34611395606806.81,25441682111419,11048661368219.73,0.0227
2017-12-01,3998.1365,4878.58,34488560437437.9,25327733965955,10995176840690.48,0.0228
2017-11-30,4006.0993,4888.3,34588452146934.5,25381307910475,11014142066965.188,0.0227
2017-11-29,4053.7529,4946.45,34887310778063.89,25610041693879,11141017467553.87,0.0225
2017-11-28,4055.8235,4948.97,34875247088178.11,25613834666431,11146865010330.941,0.0225
2017-11-27,4049.9475,4941.8,34921987747818.01,25647827275334,11131941583730.197,0.0225
2017-11-24,4104.2034,5008.01,35343553882133.3,25944280816121,11279985905345.277,0.0222
2017-11-23,4102.3966,5005.78,35336656095516.7,25935493196458,11274955764487.14,0.0222
2017-11-22,4227.5666,5158.51,36227558506473.79,26620166229943,11616354455378.875,0.0217
2017-11-21,4217.7015,5146.48,35932454320132.01,26428109730645,11584632326898.025,0.0218
2017-11-20,4143.8334,5056.34,35522482801720.7,26108844057354,11388441117279.795,0.0221
2017-11-17,4120.8508,5028.28,35293163220515.41,25947542935048,11318803746475.56,0.0222
2017-11-16,4105.0122,5008.95,35018832221353.51,25772332152028,11268304039328.34,0.0224
2017-11-15,4073.6696,4970.71,34940232352712.098,25641517240248,11188583939359.547,0.0225
2017-11-14,4099.35,5002.04,35196321755462.91,25822563626473,11261392582582.307,0.0223
